poem_id	stanza_id	total_lines_in_stanza	total_stanzas_in_poem	id_stanza_in_poem	id_line_in_poem	id_line_in_stanza	author	pub_year	period	title	line_text	emotion1anno1	emotion2anno1	emotion1anno2	emotion2anno2	measure	i_measure	s_measure	foot_meter	meter	feet	caesura_rhythm	main_accents	caesuras	rhyme_schema	enjambement	cadence	foot_inversion	chol_iambic	relaxed_syllables
146	691	7	5	5	3457	7	Rilke, Rainer Maria	1906	Symbolismus	Das Karussell	an dieses atemlose blinde Spiel...	Vitality	Beauty/Joy	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0002000102:	0002000102	.........:	ababaab	False	male	False	False	False
147	692	8	7	1	3458	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Spude dich, Kronos!	Suspense	Vitality	Suspense	Vitality	amphi.di.relaxed	amphi	amphi	+--|+-|	+--+-	..:.:	200:20:	20020	..:.:	abcdefbg	False	female	False	False	True
147	692	8	7	1	3459	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Fort den rasselnden Trott!	Suspense	Vitality	Suspense	Vitality	iambic.chol.relaxed	iambic	iambic	+-|+--|+	+-+--+	.:..:.	2:01002:	201002	:....:	abcdefbg	False	male	False	True	True
147	692	8	7	1	3460	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Bergab gleitet der Weg;	Suspense	Vitality	Suspense	Vitality	iambic.chol.relaxed	iambic	iambic	+-|+--+|	+-+--+	.:...:	20:1002:	201002	.:...:	abcdefbg	False	male	False	True	True
147	692	8	7	1	3461	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Ekles Schwindeln zögert	Vitality	NONE	Vitality	NONE	troch.tri	troch	troch	+-|+-|+-|	+-+-+-	.:.:.:	1020:20	102020	...:..	abcdefbg	True	female	False	False	False
147	692	8	7	1	3462	5	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Mir vor die Stirne dein Haudern.	Vitality	NONE	Vitality	NONE	daktyl.tri	daktyl	daktyl	+--|+--|+-|	+--+--+-	..:..:.:	10020:020:	10020020	....:..:	abcdefbg	False	female	False	False	False
147	692	8	7	1	3463	6	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Frisch den holpernden	Vitality	NONE	Vitality	NONE	other	other	other	+-|+--|	+-+--	.:..:	2:0100	20100	:....	abcdefbg	True	female	False	False	False
147	692	8	7	1	3464	7	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Stock, Wurzeln, Steine den Trott	Vitality	NONE	Vitality	NONE	iambic.chol.relaxed	iambic	iambic	+|+-|+--+|	++-+--+	:.:...:	2:20:2002:	2202002	:.:...:	abcdefbg	True	male	False	True	True
147	692	8	7	1	3465	8	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Rasch ins Leben hinein!	Vitality	NONE	Vitality	NONE	iambic.chol.relaxed	iambic	iambic	+-|+--+|	+-+--+	.:...:	202001:	202001	.....:	abcdefbg	False	male	False	True	True
147	693	5	7	2	3466	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Nun schon wieder	Vitality	NONE	Vitality	NONE	troch.di	troch	troch	+-|+-|	+-+-	.:.:	1020:	1020	...:	abcde	True	female	False	False	False
147	693	5	7	2	3467	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Den eratmenden Schritt	Vitality	NONE	Vitality	NONE	iambic.chol.relaxed	iambic	iambic	+-|+--|+	+-+--+	.:..:.	001002:	001002	.....:	abcde	True	male	False	True	True
147	693	5	7	2	3468	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Mühsam Berg hinauf.	Vitality	NONE	Vitality	NONE	other	other	other	+-|+--|	+-+--	.:..:	20:200:	20200	.:..:	abcde	False	female	False	False	False
147	693	5	7	2	3469	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Auf denn, nicht träge denn!	Vitality	NONE	Vitality	NONE	daktyl.di.plus	daktyl	daktyl	+--|+--|	+--+--	..:..:	20:0200:	200200	.:...:	abcde	False	female	False	False	False
147	693	5	7	2	3470	5	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Strebend und hoffend an.	Vitality	NONE	Vitality	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	200201:	200201	.....:	abcde	False	male	True	False	False
147	694	5	7	3	3471	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Weit, hoch, herrlich der Blick	Beauty/Joy	NONE	Vitality	NONE	iambic.chol.relaxed	iambic	iambic	+-|+--+|	+-+--+	.:...:	2:2:2001:	222001	::...:	abcde	True	male	False	True	True
147	694	5	7	3	3472	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Rings ins Leben hinein;	Beauty/Joy	NONE	Vitality	NONE	troch.tri	troch	troch	+-|+-|+-|	+-+-+-	.:.:.:	102000:	102000	.....:	abcde	False	female	False	False	False
147	694	5	7	3	3473	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Vom Gebürg zum Gebürg,	Beauty/Joy	Awe/Sublime	Awe/Sublime	Vitality	troch.tri	troch	troch	+-|+-|+-|	+-+-+-	.:.:.:	002002:	002002	.....:	abcde	False	female	False	False	False
147	694	5	7	3	3474	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Über der ewige Geist	Beauty/Joy	Awe/Sublime	Awe/Sublime	Vitality	daktyl.tri	daktyl	daktyl	+--|+--|+	+--+--+	..:..:.	0001002:	0001002	......:	abcde	True	male	False	False	False
147	694	5	7	3	3475	5	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Ewigen Lebens ahndevoll.	Beauty/Joy	Awe/Sublime	Awe/Sublime	Vitality	iambic.invert	iambic	iambic	+--|+-|+--|	+--+-+--	..:.:..:	10020200:	10020200	.......:	abcde	False	female	True	False	False
147	695	7	7	4	3476	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Seitwärts des Überdachs Schatten	Vitality	Suspense	Suspense	NONE	daktyl.tri	daktyl	daktyl	+--|+--|+-|	+--+--+-	..:..:.:	200:10020:	20010020	..:....:	abcdec	True	female	False	False	False
147	695	7	7	4	3477	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Zieht dich an	Vitality	Suspense	Suspense	NONE	troch.di	troch	troch	+-|+	+-+	.:.	102:	102	..:	abcdec	True	male	False	False	False
147	695	7	7	4	3478	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Und der Frischung verheißende Blick	Vitality	Suspense	Suspense	NONE	troch.penta	troch	troch	+-|+-|+-|+-|+	+-+-+-+-+	.:.:.:.:.	002001002:	002001002	........:	abcdec	True	male	False	False	False
147	695	7	7	4	3479	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Auf der Schwelle des Mädchens da.	Vitality	Suspense	Suspense	NONE	glykoneus	glykoneus	glykoneus	+-|+--|+-|+	+-+--+-+	.:..:.:.	00100200:	00100200	.......:	abcdec	False	male	False	False	False
147	695	7	7	4	3480	5	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Labe dich! – Mir auch, Mädchen,	Vitality	NONE	Vitality	NONE	iambic.tri.invert	iambic	iambic	+--|+-|+-|	+--+-+-	..:.:.:	200:02:20:	2000220	..:.:.:	abcdec	False	female	True	False	False
147	695	7	7	4	3481	6	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Diesen schäumenden Trunk	Vitality	NONE	Vitality	NONE	iambic.chol.relaxed	iambic	iambic	+-|+--+|	+-+--+	.:...:	001002:	001002	.....:	abcdec	True	male	False	True	True
147	695	7	7	4	3482	7	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Und den freundlichen Gesundheitsblick!	Vitality	NONE	Vitality	NONE	troch.penta	troch	troch	+-|+-|+-|+-|+	+-+-+-+-+	.:.:.:.:.	001000201:	001000201	........:	abcdec	False	male	False	False	False
147	696	6	7	5	3483	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Ab dann, frischer hinab!	Vitality	NONE	Vitality	NONE	iambic.chol.relaxed	iambic	iambic	+-|+--+|	+-+--+	.:...:	20:1002:	201002	.:...:	abcdef	False	male	False	True	True
147	696	6	7	5	3484	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Sieh, die Sonne sinkt!	Vitality	NONE	Vitality	NONE	troch.tri	troch	troch	+-|+-|+	+-+-+	.:.:.	2:0102:	20102	:...:	abcdef	False	male	False	False	False
147	696	6	7	5	3485	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Eh sie sinkt, eh mich faßt	Uneasiness	NONE	Vitality	NONE	daktyl.di.plus	daktyl	daktyl	+--|+--|	+--+--	..:..:	102:102	102102	..:...	abcdef	True	female	False	False	False
147	696	6	7	5	3486	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Greisen im Moore Nebelduft,	Uneasiness	NONE	Uneasiness	NONE	iambic.tetra.invert	iambic	iambic	+--+|-+|-+|	+--+-+-+	...:.:.:	20:010201:	20010201	.:.....:	abcdef	False	male	True	False	False
147	696	6	7	5	3487	5	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Entzahnte Kiefer schnattern	Uneasiness	NONE	Uneasiness	NONE	iambic.tri.invert	iambic	iambic	+--|+-|+-|	+--+-+-	..:.:.:	0102010:	0102010	......:	abcdef	True	female	True	False	False
147	696	6	7	5	3488	6	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Und das schlockernde Gebein –.	Uneasiness	NONE	Uneasiness	NONE	pherekrateus	pherekrateus	pherekrateus	+-|+--|+-|	+-+--+-	.:..:.:	0010002:	0010002	......:	abcdef	False	female	False	False	False
147	697	5	7	6	3489	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Trunknen vom letzten Strahl	Uneasiness	Awe/Sublime	Uneasiness	Awe/Sublime	iambic.tri.invert	iambic	iambic	+--|+-|+	+--+-+	..:.:.	200102:	200102	.....:	abcde	True	male	True	False	False
147	697	5	7	6	3490	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Reiß mich, ein Feuermeer	Uneasiness	Awe/Sublime	Uneasiness	Awe/Sublime	iambic.tri.invert	iambic	iambic	+--|+-|+	+--+-+	..:.:.	20:0201:	200201	.:...:	abcde	True	male	True	False	False
147	697	5	7	6	3491	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Mir im schäumenden Aug,	Uneasiness	Awe/Sublime	Uneasiness	Awe/Sublime	iambic.chol.relaxed	iambic	iambic	+-|+--|+	+-+--+	.:..:.	001002:	001002	.....:	abcde	False	male	False	True	True
147	697	5	7	6	3492	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Mich Geblendeten, Taumelnden	Uneasiness	Awe/Sublime	Uneasiness	Awe/Sublime	troch.relaxed.syll	troch	troch	+-|+--|+--|	+-+--+--	.:..:..:	00200:200:	00200200	....:..:	abcde	True	female	False	False	True
147	697	5	7	6	3493	5	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	In der Hölle nächtliches Tor.	Awe/Sublime	Uneasiness	Uneasiness	Awe/Sublime	iambic.chol.relaxed	iambic	iambic	+-|+-|+--|+	+-+-+--+	.:.:..:.	00201002:	00201002	.......:	abcde	False	male	False	True	True
147	698	5	7	7	3494	1	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Töne, Schwager, dein Horn,	Awe/Sublime	Vitality	Vitality	Awe/Sublime	iambic.chol.relaxed	iambic	iambic	+-|+--+|	+-+--+	.:...:	20:20:02:	202002	.:.:.:	abcdd	False	male	False	True	True
147	698	5	7	7	3495	2	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Raßle den schallenden Trab,	Awe/Sublime	Vitality	Vitality	Awe/Sublime	daktyl.tri	daktyl	daktyl	+--|+--+|	+--+--+	..:...:	2001002:	2001002	......:	abcdd	False	male	False	False	False
147	698	5	7	7	3496	3	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Daß der Orkus vernehme: ein Fürst kommt,	Awe/Sublime	Vitality	Vitality	Awe/Sublime	troch.relaxed.syll	troch	troch	+-|+--|+--|+-|	+-+--+--+-	.:..:..:.:	0010020:021:	0010020021	......:..:	abcdd	False	female	False	False	True
147	698	5	7	7	3497	4	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Drunten von ihren Sitzen	Awe/Sublime	Vitality	Vitality	Awe/Sublime	iambic.tri.invert	iambic	iambic	+--|+-|+-|	+--+-+-	..:.:.:	1000020:	1000020	......:	abcdd	True	female	True	False	False
147	698	5	7	7	3498	5	Goethe, Johann Wolfgang von	1774	Sturm und DrangGeniezeit	An Schwager Kronos	Sich die Gewaltigen lüften.	Awe/Sublime	Vitality	Vitality	Awe/Sublime	daktyl.tri	daktyl	daktyl	+--|+--|+-|	+--+--+-	..:..:.:	00020010:	00020010	.......:	abcdd	False	female	False	False	False
148	699	4	4	1	3499	1	Zech, Paul	1913	Expressionismus	Im Dämmer	Im schwarzen Spiegel der Kanäle zuckt	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000202	0102000202	..........	abba	True	male	False	False	False
148	699	4	4	1	3500	2	Zech, Paul	1913	Expressionismus	Im Dämmer	die bunte Lichterkette der Fabriken.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020100020:	01020100020	..........:	abba	False	female	False	False	False
148	699	4	4	1	3501	3	Zech, Paul	1913	Expressionismus	Im Dämmer	Die niedren Straßen sind bis zum Ersticken	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020000020:	01020000020	..........:	abba	True	female	False	False	False
148	699	4	4	1	3502	4	Zech, Paul	1913	Expressionismus	Im Dämmer	mit Rauch geschwängert, den ein Windstoß niederduckt.	Uneasiness	NONE	Uneasiness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	02010:0010201:	020100010201	....:......:	abba	False	male	False	False	False
148	700	4	4	2	3503	1	Zech, Paul	1913	Expressionismus	Im Dämmer	Ein Menschentrupp, vom Frohndienst abgehärmt,	Annoyance	Sadness	Annoyance	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201:010201:	0201010201	...:.....:	abba	False	male	False	False	False
148	700	4	4	2	3504	2	Zech, Paul	1913	Expressionismus	Im Dämmer	schwankt schweigsam in die ärmlichen Kabinen;	Annoyance	Sadness	Annoyance	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02000100020:	02000100020	..........:	abba	False	female	False	False	False
148	700	4	4	2	3505	3	Zech, Paul	1913	Expressionismus	Im Dämmer	indes sich in den qualmigen Kantinen	Annoyance	Sadness	Annoyance	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01:000100020:	01000100020	.:........:	abba	True	female	False	False	False
148	700	4	4	2	3506	4	Zech, Paul	1913	Expressionismus	Im Dämmer	die tolle Jugend fuselselig lärmt.	Annoyance	Sadness	Annoyance	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:20102:	0102020102	....:....:	abba	False	male	False	False	False
148	701	3	4	3	3507	1	Zech, Paul	1913	Expressionismus	Im Dämmer	Nocheinmal wirft der Drahtseilzug mit Kreischen	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01010201020:	01010201020	..........:	abc	True	female	False	False	False
148	701	3	4	3	3508	2	Zech, Paul	1913	Expressionismus	Im Dämmer	Den Schlackenschutt hinunter in die flachen	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010200010	02010200010	...........	abc	True	female	False	False	False
148	701	3	4	3	3509	3	Zech, Paul	1913	Expressionismus	Im Dämmer	Gelände, drin der Schwefelsumpf erlischt.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020:1020102:	0201020102	..:......:	abc	False	male	False	False	False
148	702	3	4	4	3510	1	Zech, Paul	1913	Expressionismus	Im Dämmer	Fern aber gähnen schon, vom Dampf umzischt,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	200100:0102:	2001000102	.....:...:	abc	False	male	False	False	False
148	702	3	4	4	3511	2	Zech, Paul	1913	Expressionismus	Im Dämmer	des Walzwerks zwiegespaltne Feuerrachen –	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	021:20102010:	02120102010	..:.......:	abc	False	female	False	False	False
148	702	3	4	4	3512	3	Zech, Paul	1913	Expressionismus	Im Dämmer	und harrn des Winks den Himmel zu zerfleischen.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0102:0100020:	01020100020	...:......:	abc	False	female	False	False	False
149	703	4	2	1	3513	1	Hoddis, Jakob van	1911	Expressionismus	Weltende	Dem Bürger fliegt vom spitzen Kopf der Hut,	Uneasiness	NONE	Humor	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102010202:	0102010202	.........:	abba	False	male	False	False	False
149	703	4	2	1	3514	2	Hoddis, Jakob van	1911	Expressionismus	Weltende	In allen Lüften hallt es wie Geschrei.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0001020002:	0001020002	.........:	abba	False	male	False	False	False
149	703	4	2	1	3515	3	Hoddis, Jakob van	1911	Expressionismus	Weltende	Dachdecker stürzen ab und gehn entzwei	Uneasiness	NONE	Uneasiness	NONE	iambic.penta.invert	iambic	iambic	+-|-+|-+|-+|-+|	+--+-+-+-+	.:.:.:.:.:	200102:0102:	2001020102	.....:...:	abba	True	male	True	False	False
149	703	4	2	1	3516	4	Hoddis, Jakob van	1911	Expressionismus	Weltende	Und an den Küsten – liest man – steigt die Flut.	Uneasiness	NONE	Uneasiness	Humor	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	00020:20:102:	0002020102	....:.:..:	abba	False	male	False	False	False
149	704	4	2	2	3517	1	Hoddis, Jakob van	1911	Expressionismus	Weltende	Der Sturm ist da, die wilden Meere hupfen	Uneasiness	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0201:0102010	02010102010	...:.......	abab	True	female	False	False	False
149	704	4	2	2	3518	2	Hoddis, Jakob van	1911	Expressionismus	Weltende	An Land, um dicke Dämme zu zerdrücken.	Uneasiness	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02:010200010:	02010200010	.:........:	abab	False	female	False	False	False
149	704	4	2	2	3519	3	Hoddis, Jakob van	1911	Expressionismus	Weltende	Die meisten Menschen haben einen Schnupfen.	Uneasiness	Humor	Humor	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020000020:	01020000020	..........:	abab	False	female	False	False	False
149	704	4	2	2	3520	4	Hoddis, Jakob van	1911	Expressionismus	Weltende	Die Eisenbahnen fallen von den Brücken.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010100020:	02010100020	..........:	abab	False	female	False	False	False
150	705	4	4	1	3521	1	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Du siehst, wohin du siehst nur Eitelkeit auf Erden.	Sadness	Awe/Sublime	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	02:0102:0201020:	0201020201020	.:...:......:	abba	False	female	False	False	False
150	705	4	4	1	3522	2	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Was dieser heute baut, reißt jener morgen ein:	Sadness	Awe/Sublime	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020102:020102:	020102020102:	.....:.....:.	abba	False	male	False	False	False
150	705	4	4	1	3523	3	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Wo itzund Städte stehn, wird eine Wiese sein	Sadness	Awe/Sublime	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	010201:000201:	010201000201	.....:.....:	abba	True	male	False	False	False
150	705	4	4	1	3524	4	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Auf der ein Schäferskind wird spielen mit den Herden:	Sadness	Awe/Sublime	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	0002010100020:	0002010100020	............:	abba	False	female	False	False	False
150	706	4	4	2	3525	1	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Was itzund prächtig blüht, soll bald zertreten werden.	Sadness	Awe/Sublime	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	000102:0002010:	0001020002010	.....:......:	abba	False	female	False	False	False
150	706	4	4	2	3526	2	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Was itzt so pocht und trotzt ist Morgen Asch und Bein	Sadness	Awe/Sublime	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000102:020102:	000102020102	.....:.....:	abba	True	male	False	False	False
150	706	4	4	2	3527	3	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Nichts ist, das ewig sei, kein Erz, kein Marmorstein.	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	01:0201:02:0201:	010201020201	.:...:.:...:	abba	False	male	False	False	False
150	706	4	4	2	3528	4	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Itzt lacht das Glück uns an, bald donnern die Beschwerden.	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	020102:0100020:	0201020100020	.....:......:	abba	False	female	False	False	False
150	707	3	4	3	3529	1	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Der hohen Taten Ruhm muß wie ein Traum vergehn.	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	010102000102:	010102000102	...........:	aab	False	male	False	False	False
150	707	3	4	3	3530	2	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Soll denn das Spiel der Zeit, der leichte Mensch bestehn?	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000102:010202:	000102010202	.....:.....:	aab	False	male	False	False	False
150	707	3	4	3	3531	3	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Ach! was ist alles dies, was wir für köstlich achten,	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	2:01002:0002010:	2010020002010	:....:......:	aab	False	female	False	False	False
150	708	3	4	4	3532	1	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Als schlechte Nichtigkeit, als Schatten, Staub und Wind;	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	010201:020:102:	010201020102	.....:..:..:	aab	False	male	False	False	False
150	708	3	4	4	3533	2	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Als eine Wiesenblum, die man nicht wiederfind't.	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000201:000201:	000201000201	.....:.....:	aab	False	male	False	False	False
150	708	3	4	4	3534	3	Gryphius, Andreas	1663	Barock	Es ist alles eitel / Alles ist eitel	Noch will was ewig ist kein einig Mensch betrachten!	Awe/Sublime	Sadness	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	010200:0102020:	0102000102020	.....:......:	aab	False	female	False	False	False
151	709	4	6	1	3535	1	Heine, Heinrich	1824	Romantik	Die Lore-Ley / Ich weiß nicht was soll es bedeuten	Ich weiß nicht was soll es bedeuten,	Sadness	NONE	Sadness	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	020:010020:	020010020	..:.....:	abab	False	female	False	False	False
